;Utility;Promo;Behave;PBS;Check;Amount;Calc;Consumption;Peak;Influence;MoveGreen;SmartMeter;Smdata;Useful;Analysis;Contact;Dialog;Messages;Personal;Analysis2;Change;Reif;Home;How;Many;Age;A;B
1;3;0;10;1;6;0;0;3;0;1;1;0;0;1;1;0;1;2;4;1;1;1;5;2;2;4;1;2
2;6;5;10;0;5;1;0;2;0;1;1;0;0;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2
3;4;4;10;0;1;1;0;3;0;1;1;0;0;0;1;0;1;1;5;1;1;1;3;1;2;1;1;2
4;4;3;9;0;1;1;0;7;0;1;1;1;0;1;1;1;1;2;3;1;1;1;3;1;1;1;1;2
5;1;2;4;1;2;1;0;1;1;1;1;1;0;1;0;0;1;1;8;0;1;1;2;1;2;3;1;2
6;2;2;5;1;3;1;0;0;0;1;1;0;0;0;0;0;0;3;3;1;0;1;1;2;2;1;1;2
7;1;6;10;1;2;1;0;3;0;1;1;0;0;0;1;0;0;1;0;1;1;1;2;1;2;1;1;2
8;2;5;7;1;1;1;1;3;1;1;1;1;1;1;1;0;1;2;6;1;1;1;1;1;1;1;1;2
9;3;2;10;1;5;1;0;2;0;1;1;1;0;1;1;1;1;2;0;1;1;1;3;1;1;1;1;2
10;3;7;6;1;1;1;0;5;0;1;1;1;0;1;1;1;0;1;4;1;1;1;1;1;2;1;1;2
11;1;5;10;1;5;1;0;0;0;1;1;1;0;0;1;1;0;2;0;1;1;1;2;1;2;1;1;2
12;6;1;9;1;1;1;0;5;0;1;1;0;0;0;1;0;1;1;2;1;1;1;1;1;2;1;1;2
13;1;2;9;0;2;1;0;4;1;1;1;0;0;1;0;0;0;3;3;1;1;1;2;2;4;3;1;2
14;2;6;10;1;1;1;0;7;0;1;0;0;0;0;1;1;1;1;5;1;1;1;1;1;2;1;1;2
15;5;5;3;1;3;1;0;3;0;0;0;1;0;1;1;0;1;2;2;1;1;1;4;2;2;1;1;2
16;5;5;3;1;2;1;0;5;1;0;1;1;0;1;0;0;0;3;0;1;0;0;4;2;3;1;1;2
17;1;4;10;1;2;1;1;7;1;1;1;1;0;1;1;1;0;1;7;1;1;1;2;1;3;2;1;2
18;2;2;10;1;3;1;0;3;0;1;1;0;0;1;1;0;1;2;9;1;1;1;1;1;1;2;1;2
19;1;2;10;0;3;1;0;0;0;1;1;0;0;1;1;0;1;1;5;1;1;1;2;2;3;1;1;2
20;1;5;6;1;2;1;1;6;1;0;1;1;1;0;0;0;0;1;5;1;1;1;2;2;2;2;1;2
21;4;5;8;1;2;1;0;7;1;0;1;1;1;1;0;1;1;1;5;1;1;1;3;1;1;2;1;2
22;2;3;10;1;1;1;0;5;0;1;1;0;0;1;1;1;1;2;6;1;1;1;1;1;2;2;1;2
23;2;0;5;1;3;1;0;7;1;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;2;1;2
24;2;2;8;1;4;1;0;6;0;1;1;1;0;1;0;0;1;1;7;1;1;0;1;1;1;1;1;2
25;5;4;8;1;4;1;0;9;1;1;1;1;0;0;0;0;0;1;3;0;1;1;4;2;3;3;1;2
26;2;2;10;0;5;1;0;1;0;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;3;2;1;2
27;1;7;6;1;1;1;0;3;0;1;1;1;1;1;0;1;1;1;3;0;0;1;1;1;2;1;1;2
28;2;1;10;1;1;1;0;4;1;1;1;0;0;1;1;1;0;2;3;1;1;1;1;1;3;1;1;2
29;2;4;7;1;1;0;1;8;1;0;0;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;1;2
30;1;2;3;1;3;1;0;0;0;1;1;1;0;1;1;1;1;2;2;1;1;1;1;2;3;2;1;2
31;2;7;10;1;4;0;1;8;1;1;1;1;1;1;1;1;0;1;7;0;1;1;1;2;2;1;1;2
32;1;4;10;1;2;1;0;4;1;1;1;1;0;1;1;1;1;2;7;1;1;1;2;1;2;3;1;2
33;2;2;6;1;2;1;0;6;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;2
34;4;9;8;0;1;1;0;7;0;1;1;1;0;1;1;1;1;2;1;1;1;1;3;1;1;1;1;2
35;3;5;5;1;4;1;0;10;1;1;1;1;0;1;1;1;0;1;6;0;0;1;1;2;2;4;1;2
36;1;9;9;1;2;1;1;8;1;0;1;1;0;1;1;1;1;1;3;1;1;1;2;2;3;3;1;2
37;1;3;3;1;3;0;0;8;0;1;1;1;0;1;1;1;1;1;3;1;1;1;2;2;3;3;1;2
38;1;5;8;1;1;1;0;5;1;1;0;1;0;1;0;0;1;1;4;0;0;0;2;2;2;3;1;2
39;2;5;6;1;1;1;0;8;1;1;1;1;0;1;1;0;1;2;2;1;1;0;5;2;2;3;1;2
40;1;4;10;1;1;1;0;7;1;1;1;0;0;1;0;0;0;3;2;1;1;1;2;2;1;5;1;2
41;2;5;7;1;1;1;1;7;1;0;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2
42;1;1;7;1;2;1;0;5;1;1;1;1;0;1;1;0;1;1;1;1;1;1;2;1;1;4;1;2
43;3;3;7;1;2;1;0;5;1;1;1;1;1;1;0;0;0;2;7;0;0;0;4;2;2;4;1;2
44;1;5;8;1;1;1;0;9;0;1;1;0;0;0;0;1;1;1;0;1;1;1;2;1;2;1;1;2
45;4;5;8;1;1;0;1;9;1;1;1;1;1;1;1;1;0;2;2;1;1;1;3;2;3;4;1;2
46;1;5;8;1;2;1;0;7;0;1;1;1;0;1;1;1;1;1;7;1;1;1;2;1;1;4;1;2
47;4;2;10;1;1;1;0;8;1;1;1;1;0;1;1;0;1;1;5;1;1;0;3;2;2;1;1;2
48;3;0;10;1;1;0;0;7;1;0;1;1;1;1;1;0;1;1;1;1;1;1;5;2;2;3;1;2
49;1;2;9;1;4;1;1;6;1;1;1;0;0;0;1;1;1;1;2;1;1;0;2;2;3;3;1;2
50;1;6;2;0;1;1;0;2;0;1;0;0;0;0;0;1;1;1;5;1;1;1;2;1;3;2;1;2
51;1;5;8;1;2;1;0;5;1;0;1;1;1;1;1;0;1;2;2;1;1;1;2;1;1;2;1;2
52;3;0;0;1;1;0;1;10;1;0;1;1;1;1;0;1;1;1;5;1;0;1;2;2;3;4;1;2
53;2;5;0;1;4;0;1;9;1;0;1;1;1;1;0;1;0;1;3;1;1;0;1;1;2;4;1;2